rt_name,predicted_score
A.platensis-Cas1-RT,0.28023935632839453
AFY36037.1-RT,0.13359245127848904
ASLV-RT,0.007142063335013086
AVIRE-RT,0.0062576257558655144
Abi-RT,0.013536065937844344
BAEMV-RT,0.01972595281939538
BLV-RT,0.009905535772683622
Bel-RT,0.8523847859497437
CHLRE,0.016270103358183956
CRISPRRT2-RT,0.9176652650338368
CaMV-RT,0.9592760036933088
DRG2-RT,0.17986872742398255
Drg-RT,0.024004606392749598
Ec48-RT,0.005660809555606548
Ec67-RT,0.3684890750056488
Er-RT,0.0026387266972523306
FENV1-RT,0.011935437631873424
FoxC-RT,0.0033758549691158294
FuRT-Cas1-RT,0.09059891806866781
GALV-RT,0.006087347706130668
Gate-RT,0.8611428176851155
GroupII_CLA-RT,0.0034862229922087247
Gs-RT,0.004896923860076081
Gypsy-RT,0.9052607132150855
HIVpol+MMLVRNaseH_RT,0.006342937517450346
IPMA-RT,0.05782339077619918
KORV-RT,0.00866052623326496
Line1-RT,0.48672380344038546
LtrA-RT,0.005636424287969634
MMLV-RT,0.014929749637878735
MMTV-RT,0.05055540884718036
MPMV-RT,0.003162862248247646
Med-CasRT,0.5797420432406534
Mx65-RT,0.028573275730767084
Ne144-RT,0.029655804242383548
Ngaro-RT,0.05066819933415875
PERV-RT,0.006040188751111671
POL11ERV-RT,0.12244204321288507
ROSE-CRISPR-RT,0.5567608326764447
RSVSB-RT,0.005218057166718126
Retron86-RT,0.564771798137263
Rs-RT,0.00642840753896877
SEN1-RT,0.28339956751660195
SRV2-RT,0.0036869971443817796
Sau1-RT,0.003157486159612709
TCDM_11122-RT,0.47925058673694126
Tel4c-RT,0.02668714902861342
Tf1-RT,0.18849056072707912
Thr-RT,0.005092928131881283
Ty1B-RT,0.03264914144719341
Ty3-RT,0.007291212353656738
Tyrosinerecomb-RT,0.3450027516625559
Vc95-RT,0.18009478232732481
Vp96-RT,0.15691435147987287
WDSV-RT,0.06955611350496076
WMSV-RT,0.006087347706130668
"retronE,coli-RT",0.4550360884154788
