rt_name,predicted_score,family,max_identity_to_other_family,true_pe,active,pred_error
ROSE-CRISPR-RT,0.5270951026755901,CRISPR-associated,40.39087947882736,0.0,0,0.7403172275943084
Gs-RT,0.4885885283139587,Group_II_Intron,40.39087947882736,1.0,1,0.6618245124163052
Tel4c-RT,0.1720964482492303,Group_II_Intron,39.21568627450981,0.0,0,0.24153734851206302
CRISPRRT2-RT,0.3502677547248676,CRISPR-associated,39.21568627450981,0.0,0,0.49187143173118314
MMLV-RT,0.7119201901497506,Retroviral,39.02439024390244,41.0,1,0.0
A.platensis-Cas1-RT,0.2936746357223699,CRISPR-associated,39.02439024390244,0.0,0,0.41235702033555244
CaMV-RT,0.5560811006284879,Other,38.613861386138616,0.0,0,0.7810431074638717
AFY36037.1-RT,0.0003454465708808,Unclassified,38.613861386138616,0.0,0,0.00022391596452634422
Line1-RT,0.3914183610069069,LTR_Retrotransposon,38.53211009174312,0.0,0,0.5496888182750365
Sau1-RT,0.0002479919353527,Retron,38.43648208469055,0.0,0,8.69903432074239e-05
AVIRE-RT,0.61169859824821,Retroviral,38.4,23.0,1,0.2982111424560856
Rs-RT,0.0003989047505357,Retron,38.4,2.5,1,0.06067658402974039
BLV-RT,0.3434320576639468,Retroviral,38.28125,0.0,0,0.4822671470079119
Drg-RT,0.1935765003089514,Other,38.28125,0.0,0,0.271717231267789
Thr-RT,0.0001860779406592,Retron,37.88546255506608,0.0,0,0.0
FuRT-Cas1-RT,0.5322683025581699,CRISPR-associated,37.88546255506608,0.0,0,0.747585672079178
DRG2-RT,0.0798955373964872,Other,37.55868544600939,0.0,0,0.11199331054742416
LtrA-RT,0.0002846781808756,Group_II_Intron,37.5,0.0,0,0.0001385352177519819
WDSV-RT,0.673417457026896,Retroviral,36.86274509803921,0.0,0,0.9459029257381676
GroupII_CLA-RT,0.2217120880782101,Group_II_Intron,36.48068669527897,0.0,0,0.311248268612523
FENV1-RT,0.6780311132066068,Retroviral,36.470588235294116,0.0,0,0.9523852006503407
Retron86-RT,0.0004985037135076,Retron,36.330935251798564,0.0,0,0.00043896416862567963
HIVpol+MMLVRNaseH_RT,0.3230461941230927,Retroviral,36.25304136253041,0.0,0,0.4536246199867184
BAEMV-RT,0.6784457903739919,Retroviral,35.741444866920155,16.5,1,0.5505288055879197
SEN1-RT,0.0004971166865032,Retron,35.714285714285715,0.0,0,0.00043701536923471763
Med-CasRT,0.5671933826600353,CRISPR-associated,35.66433566433567,0.0,0,0.7966560756228053
"retronE,coli-RT",0.0004820529016612,Retron,35.64356435643565,0.0,0,0.0004158504642742896
GALV-RT,0.6851681232681925,Retroviral,35.6401384083045,5.5,1,0.8282664944219912
Ne144-RT,0.000341747957809,Retron,35.53719008264463,0.5,1,0.011976402608589398
RSVSB-RT,0.5047391995683945,Retroviral,35.53719008264463,0.0,0,0.7089067574149222
SRV2-RT,0.3799458429005573,Retroviral,35.526315789473685,3.5,1,0.4482038579029815
Mx65-RT,0.0002914046442091,Retron,35.526315789473685,0.0,0,0.00014798602700520473
Abi-RT,0.2126721355265828,Other,35.15625,0.0,0,0.2985469628909679
Ngaro-RT,0.6053580207888002,LTR_Retrotransposon,35.15625,0.0,0,0.8502781199706713
Ty1B-RT,0.286252469317692,LTR_Retrotransposon,34.98233215547703,0.0,0,0.4019287350006809
Vc95-RT,0.0004811073536273,Retron,34.98233215547703,1.5,1,0.03617084390240291
CHLRE,0.2209368580343606,LTR_Retrotransposon,34.946236559139784,0.0,0,0.3101590556177386
Tyrosinerecomb-RT,0.4613160521811483,LTR_Retrotransposon,34.883720930232556,0.0,0,0.6478964072822457
MMTV-RT,0.3096959228434406,Retroviral,34.84848484848485,19.0,1,0.028547399889267744
WMSV-RT,0.6863832921986983,Retroviral,34.81012658227848,23.5,1,0.3909494396979982
KORV-RT,0.6289621411722782,Retroviral,34.76702508960574,26.5,1,0.23710089581136118
Vp96-RT,0.0005193402408,Retron,34.76702508960574,8.0,1,0.1946537113327005
Gypsy-RT,0.3429910452808603,LTR_Retrotransposon,34.45378151260504,0.0,0,0.4816475161998315
IPMA-RT,0.6141801542745924,Retroviral,34.29951690821256,0.0,0,0.862673385751048
Ty3-RT,0.4952993475972166,LTR_Retrotransposon,34.2436974789916,9.0,1,0.47613139026110307
POL11ERV-RT,0.4455436365464374,Retroviral,34.229828850855746,1.5,1,0.5891504966912327
TCDM_11122-RT,0.232525658408232,Other,34.21052631578947,0.0,0,0.3264415411345588
ASLV-RT,0.3970276468722959,Retroviral,34.099616858237546,4.5,1,0.4478138743206779
Ec67-RT,0.0002505826543611,Retron,34.06113537117904,0.0,0,9.063035281769656e-05
Er-RT,0.5226477918117652,Group_II_Intron,33.89355742296919,12.5,1,0.42919062224257337
FoxC-RT,0.1112654051848121,LTR_Retrotransposon,33.89021479713604,0.0,0,0.15606857299474258
Bel-RT,0.6553201083779168,LTR_Retrotransposon,33.76288659793814,0.0,0,0.9204758057806761
Tf1-RT,0.3879848821835392,LTR_Retrotransposon,33.40248962655602,34.0,1,0.28440357762912105
PERV-RT,0.7023747981974133,Retroviral,33.333333333333336,21.0,1,0.474393420330799
Gate-RT,0.5730643748984732,LTR_Retrotransposon,33.203125,0.0,0,0.8049049316741408
Ec48-RT,0.0002066599461272,Retron,32.996632996633,1.5,1,0.036556447743489394
MPMV-RT,0.3780612015386444,Retroviral,32.44274809160305,7.0,1,0.36019004719196734
