rt_name,predicted_active,predicted_score
A.platensis-Cas1-RT,0,0.2936746357223699
AFY36037.1-RT,0,0.0003454465708808
ASLV-RT,1,0.3970276468722959
AVIRE-RT,1,0.61169859824821
Abi-RT,0,0.2126721355265828
BAEMV-RT,1,0.6784457903739919
BLV-RT,0,0.3434320576639468
Bel-RT,1,0.6553201083779168
CHLRE,0,0.2209368580343606
CRISPRRT2-RT,0,0.3502677547248676
CaMV-RT,1,0.5560811006284879
DRG2-RT,0,0.0798955373964872
Drg-RT,0,0.1935765003089514
Ec48-RT,0,0.0002066599461272
Ec67-RT,0,0.0002505826543611
Er-RT,1,0.5226477918117652
FENV1-RT,1,0.6780311132066068
FoxC-RT,0,0.1112654051848121
FuRT-Cas1-RT,1,0.5322683025581699
GALV-RT,1,0.6851681232681925
Gate-RT,1,0.5730643748984732
GroupII_CLA-RT,0,0.2217120880782101
Gs-RT,1,0.4885885283139587
Gypsy-RT,0,0.3429910452808603
HIVpol+MMLVRNaseH_RT,0,0.3230461941230927
IPMA-RT,1,0.6141801542745924
KORV-RT,1,0.6289621411722782
Line1-RT,1,0.3914183610069069
LtrA-RT,0,0.0002846781808756
MMLV-RT,1,0.7119201901497506
MMTV-RT,0,0.3096959228434406
MPMV-RT,1,0.3780612015386444
Med-CasRT,1,0.5671933826600353
Mx65-RT,0,0.0002914046442091
Ne144-RT,0,0.000341747957809
Ngaro-RT,1,0.6053580207888002
PERV-RT,1,0.7023747981974133
POL11ERV-RT,1,0.4455436365464374
ROSE-CRISPR-RT,1,0.5270951026755901
RSVSB-RT,1,0.5047391995683945
Retron86-RT,0,0.0004985037135076
Rs-RT,0,0.0003989047505357
SEN1-RT,0,0.0004971166865032
SRV2-RT,1,0.3799458429005573
Sau1-RT,0,0.0002479919353527
TCDM_11122-RT,0,0.232525658408232
Tel4c-RT,0,0.1720964482492303
Tf1-RT,1,0.3879848821835392
Thr-RT,0,0.0001860779406592
Ty1B-RT,0,0.286252469317692
Ty3-RT,1,0.4952993475972166
Tyrosinerecomb-RT,1,0.4613160521811483
Vc95-RT,0,0.0004811073536273
Vp96-RT,0,0.0005193402408
WDSV-RT,1,0.673417457026896
WMSV-RT,1,0.6863832921986983
"retronE,coli-RT",0,0.0004820529016612
