,A.platensis-Cas1-RT,AFY36037.1-RT,ASLV-RT,AVIRE-RT,Abi-RT,BAEMV-RT,BLV-RT,Bel-RT,CHLRE,CRISPRRT2-RT,CaMV-RT,DRG2-RT,Drg-RT,Ec48-RT,Ec67-RT,Er-RT,FENV1-RT,FoxC-RT,FuRT-Cas1-RT,GALV-RT,Gate-RT,GroupII_CLA-RT,Gs-RT,Gypsy-RT,HIVpol+MMLVRNaseH_RT,IPMA-RT,KORV-RT,Line1-RT,LtrA-RT,MMLV-RT,MMTV-RT,MPMV-RT,Med-CasRT,Mx65-RT,Ne144-RT,Ngaro-RT,PERV-RT,POL11ERV-RT,ROSE-CRISPR-RT,RSVSB-RT,Retron86-RT,Rs-RT,SEN1-RT,SRV2-RT,Sau1-RT,TCDM_11122-RT,Tel4c-RT,Tf1-RT,Thr-RT,Ty1B-RT,Ty3-RT,Tyrosinerecomb-RT,Vc95-RT,Vp96-RT,WDSV-RT,WMSV-RT,"retronE,coli-RT"
A.platensis-Cas1-RT,100.0,31.137724550898202,32.93650793650794,33.6996336996337,29.613733905579398,33.07984790874525,33.07692307692308,29.46058091286307,28.174603174603174,32.49097472924188,30.0,34.883720930232556,29.583333333333332,29.387755102040817,33.739837398373986,31.159420289855074,36.470588235294116,30.58823529411765,27.196652719665273,32.22222222222222,27.480916030534353,36.48068669527897,32.96296296296296,27.169811320754718,31.32075471698113,29.182879377431906,31.501831501831504,28.83211678832117,32.95454545454545,39.02439024390244,32.93650793650794,32.44274809160305,29.72972972972973,32.196969696969695,34.29752066115702,31.836734693877553,32.8125,32.8,40.43321299638989,31.818181818181817,25.70281124497992,35.361216730038024,26.548672566371682,35.0,36.09958506224066,29.52029520295203,34.84848484848485,26.515151515151516,32.945736434108525,25.925925925925927,30.672268907563026,31.274131274131275,28.21576763485477,32.88288288288288,36.86274509803921,33.08550185873606,25.0
AFY36037.1-RT,31.137724550898202,100.0,25.34562211981567,33.0316742081448,30.481283422459892,34.63414634146341,25.821596244131456,27.830188679245282,34.946236559139784,33.86243386243386,38.613861386138616,37.55868544600939,30.0,29.032258064516128,32.27272727272727,26.818181818181817,31.92488262910798,31.192660550458715,31.57894736842105,35.267857142857146,32.093023255813954,21.12676056338028,30.90909090909091,24.200913242009133,29.22374429223744,30.8411214953271,32.142857142857146,38.53211009174312,37.5,31.696428571428573,28.37837837837838,29.357798165137616,30.061349693251532,31.067961165048544,28.985507246376812,25.118483412322274,31.65137614678899,32.863849765258216,34.32835820895522,24.200913242009133,25.58139534883721,30.246913580246915,26.600985221674875,33.7962962962963,30.985915492957748,31.65137614678899,32.25806451612903,28.837209302325583,32.407407407407405,30.456852791878173,31.221719457013574,34.883720930232556,24.537037037037038,26.576576576576578,33.18181818181818,29.72972972972973,24.545454545454547
ASLV-RT,32.93650793650794,25.34562211981567,100.0,33.15217391304348,31.358885017421603,32.437619961612285,30.827067669172934,30.17902813299233,30.51948051948052,29.838709677419356,28.705882352941178,33.83458646616541,33.46153846153846,28.530259365994237,26.997840172786177,21.971830985915492,33.07240704500978,32.10227272727273,31.196581196581196,33.26996197718631,30.075187969924812,29.41176470588235,31.02409638554217,27.880184331797235,35.984095427435385,39.705882352941174,33.08411214953271,28.772635814889338,30.42452830188679,35.12476007677543,38.82575757575758,38.43283582089552,34.099616858237546,28.78787878787879,26.7639902676399,26.717557251908396,36.43263757115749,40.373831775700936,32.020997375328086,99.29947460595447,31.159420289855074,29.277566539923953,28.571428571428573,38.3177570093458,28.53717026378897,27.96208530805687,27.71362586605081,25.968109339407746,27.954545454545453,26.126126126126128,27.272727272727273,25.872689938398356,28.239202657807308,30.147058823529413,32.88718929254302,32.38636363636363,30.41958041958042
AVIRE-RT,33.6996336996337,33.0316742081448,33.15217391304348,100.0,26.19808306709265,58.806404657933044,30.357142857142858,33.67088607594937,31.21212121212121,30.293159609120522,28.834355828220858,29.179331306990882,27.364864864864863,29.758713136729224,26.612903225806452,27.31958762886598,59.48795180722892,25.72062084257206,33.480176211453745,59.97045790251108,30.023094688221708,32.6007326007326,32.808398950131235,30.734966592427618,38.39590443686007,32.342007434944236,62.074074074074076,27.77777777777778,25.925925925925927,59.347181008902076,30.671506352087114,30.47138047138047,34.56375838926174,30.78880407124682,31.390134529147982,30.33175355450237,59.09090909090909,34.716981132075475,30.710659898477157,32.13058419243986,31.95876288659794,38.4,32.15547703180212,31.05263157894737,32.994923857868024,27.111984282907663,28.475336322869953,26.096033402922757,27.642276422764226,26.534653465346533,32.093023255813954,28.458498023715414,28.523489932885905,31.57894736842105,37.20238095238095,60.56547619047619,33.333333333333336
Abi-RT,29.613733905579398,30.481283422459892,31.358885017421603,26.19808306709265,100.0,31.818181818181817,28.62190812720848,27.956989247311828,27.016129032258064,27.68595041322314,34.02777777777778,30.578512396694215,34.21052631578947,27.573529411764707,31.25,28.04428044280443,30.87248322147651,28.268551236749115,28.640776699029125,25.974025974025974,25.08833922261484,28.94736842105263,33.84615384615385,26.95035460992908,28.321678321678323,30.627306273062732,27.722772277227723,33.557046979865774,31.884057971014492,34.172661870503596,32.280701754385966,24.91103202846975,28.685258964143426,27.131782945736433,23.178807947019866,35.15625,29.042904290429043,31.316725978647685,26.83823529411765,31.358885017421603,25.19685039370079,28.229665071770334,27.615062761506277,28.19672131147541,31.654676258992804,31.768953068592058,29.779411764705884,27.586206896551722,32.87671232876713,32.97491039426523,32.0945945945946,32.67326732673267,30.434782608695652,29.78723404255319,27.574750830564785,27.85234899328859,27.165354330708663
BAEMV-RT,33.07984790874525,34.63414634146341,32.437619961612285,58.806404657933044,31.818181818181817,100.0,31.529850746268657,28.24074074074074,27.478753541076486,28.164556962025316,31.712473572938688,29.87012987012987,29.968454258675077,28.486646884272997,26.579520697167755,29.608938547486034,90.55472263868066,31.65829145728643,33.61702127659574,69.37869822485207,30.940594059405942,32.37410071942446,31.89189189189189,32.11845102505695,44.00684931506849,31.16883116883117,67.0605612998523,29.446640316205535,28.138528138528137,71.83308494783904,31.97781885397412,29.876977152899823,29.235880398671096,32.89473684210526,26.24113475177305,31.565656565656564,68.42900302114803,31.499051233396585,33.333333333333336,32.849364791288565,30.536912751677853,35.741444866920155,28.762541806020067,30.76923076923077,32.28346456692913,30.296610169491526,32.18390804597701,29.508196721311474,27.178423236514522,29.504950495049506,30.269058295964125,28.308823529411764,28.169014084507044,29.225352112676056,38.35820895522388,69.85074626865672,29.807692307692307
BLV-RT,33.07692307692308,25.821596244131456,30.827067669172934,30.357142857142858,28.62190812720848,31.529850746268657,100.0,33.76288659793814,29.325513196480937,29.333333333333332,30.641330166270784,30.303030303030305,38.28125,26.020408163265305,25.56053811659193,27.700831024930746,30.604982206405694,24.299065420560748,30.39647577092511,31.843575418994412,29.439252336448597,28.057553956834532,29.62962962962963,29.285714285714285,29.925650557620816,31.25,30.81180811808118,25.450901803607213,29.166666666666668,32.04419889502763,29.891304347826086,35.8974358974359,27.4247491638796,32.69754768392371,30.24390243902439,30.150753768844222,31.053604436229204,32.8125,31.76795580110497,31.226765799256505,34.03508771929825,37.254901960784316,28.275862068965516,33.27272727272727,28.020565552699228,30.352941176470587,24.65437788018433,26.923076923076923,27.71362586605081,27.232142857142858,29.72972972972973,29.201680672268907,23.569023569023567,31.970260223048328,32.09647495361781,30.727272727272727,33.9041095890411
Bel-RT,29.46058091286307,27.830188679245282,30.17902813299233,33.67088607594937,27.956989247311828,28.24074074074074,33.76288659793814,100.0,30.627306273062732,29.588014981273407,30.46875,32.74647887323944,30.545454545454547,32.996632996633,29.61038961038961,28.84012539184953,30.53435114503817,30.362116991643454,27.80269058295964,32.51833740831296,44.776119402985074,28.363636363636363,25.14450867052023,27.466666666666665,26.840855106888363,27.628361858190708,32.26600985221675,28.53932584269663,27.821522309711288,30.412371134020617,31.03448275862069,31.362467866323907,27.24137931034483,31.003039513677813,30.311614730878187,30.508474576271187,32.42574257425743,28.535980148883375,32.608695652173914,29.41176470588235,29.921259842519685,26.865671641791046,27.38095238095238,30.512820512820515,24.345549738219894,29.47103274559194,31.398416886543536,29.123711340206185,27.586206896551722,26.58823529411765,26.4,25.91687041564792,27.697841726618705,26.79245283018868,32.74111675126903,32.1078431372549,29.277566539923953
CHLRE,28.174603174603174,34.946236559139784,30.51948051948052,31.21212121212121,27.016129032258064,27.478753541076486,29.325513196480937,30.627306273062732,100.0,24.567474048442907,27.87878787878788,28.83211678832117,28.819444444444443,25.423728813559322,24.242424242424242,26.10169491525424,27.299703264094955,28.048780487804876,26.29310344827586,30.239520958083833,31.61512027491409,28.91566265060241,32.76450511945392,25.503355704697988,29.518072289156628,30.45977011494253,32.94117647058823,28.291316526610643,29.931972789115648,31.988472622478387,28.61635220125786,30.340557275541794,26.27986348122867,27.848101265822784,25.77639751552795,29.62962962962963,28.823529411764707,28.22822822822823,25.23961661341853,33.97435897435897,27.611940298507463,29.80392156862745,28.163265306122447,29.761904761904763,27.076923076923077,28.44311377245509,29.581993569131832,25.602409638554217,30.153846153846153,27.272727272727273,28.11387900355872,29.881656804733726,26.459143968871594,25.954198473282442,27.065527065527064,31.288343558282207,26.865671641791046
CRISPRRT2-RT,32.49097472924188,33.86243386243386,29.838709677419356,30.293159609120522,27.68595041322314,28.164556962025316,29.333333333333332,29.588014981273407,24.567474048442907,100.0,27.21311475409836,29.82456140350877,30.434782608695652,31.316725978647685,32.846715328467155,32.47588424437299,31.864406779661017,28.666666666666668,26.271186440677965,28.61842105263158,32.57575757575758,35.0,30.379746835443036,28.67383512544803,26.936026936026938,29.642857142857142,32.01320132013201,31.93548387096774,35.256410256410255,32.45283018867924,29.181494661921707,29.042904290429043,33.45195729537367,28.308823529411764,25.91362126245847,25.714285714285715,33.333333333333336,28.928571428571427,35.59870550161812,28.9198606271777,30.916030534351144,36.76470588235294,29.23076923076923,32.02846975088968,29.72972972972973,32.432432432432435,39.21568627450981,30.35019455252918,29.900332225913623,29.37062937062937,29.044117647058822,30.044843049327355,30.923694779116467,32.9059829059829,25.57377049180328,28.716216216216218,30.418250950570343
CaMV-RT,30.0,38.613861386138616,28.705882352941178,28.834355828220858,34.02777777777778,31.712473572938688,30.641330166270784,30.46875,27.87878787878788,27.21311475409836,100.0,25.974025974025974,32.63157894736842,31.65266106442577,27.23404255319149,28.690807799442897,30.349344978165938,24.217118997912316,34.48275862068966,32.63598326359833,29.047619047619047,27.147766323024054,26.0989010989011,32.93556085918854,36.25304136253041,34.29951690821256,31.589958158995817,27.700348432055748,29.46058091286307,31.03448275862069,30.530973451327434,28.45528455284553,30.618892508143322,24.0,29.050279329608937,28.75,30.168776371308017,34.229828850855746,26.99228791773779,28.210526315789473,30.718954248366014,30.93525179856115,30.405405405405407,28.484848484848484,32.020997375328086,28.979591836734695,28.285077951002226,33.40248962655602,27.326732673267326,30.515463917525775,34.2436974789916,31.159420289855074,31.372549019607842,31.785714285714285,30.237580993520517,32.98097251585624,31.03448275862069
DRG2-RT,34.883720930232556,37.55868544600939,33.83458646616541,29.179331306990882,30.578512396694215,29.87012987012987,30.303030303030305,32.74647887323944,28.83211678832117,29.82456140350877,25.974025974025974,100.0,40.705128205128204,25.742574257425744,29.86577181208054,25.914634146341463,28.173374613003094,29.61672473867596,30.316742081447963,33.75,30.604982206405694,35.13513513513514,31.11111111111111,30.58823529411765,31.475409836065573,27.009646302250804,30.033003300330034,29.141104294478527,29.938271604938272,33.55048859934853,32.19178082191781,28.4375,31.07569721115538,33.68055555555556,31.818181818181817,29.32330827067669,30.18867924528302,27.044025157232703,33.44947735191638,33.793103448275865,28.46153846153846,31.66023166023166,25.88235294117647,31.95876288659794,33.114754098360656,30.990415335463258,30.063291139240505,30.99630996309963,28.980891719745223,27.831715210355988,32.82442748091603,27.551020408163264,28.1021897810219,28.88888888888889,27.848101265822784,34.81012658227848,28.515625
Drg-RT,29.583333333333332,30.0,33.46153846153846,27.364864864864863,34.21052631578947,29.968454258675077,38.28125,30.545454545454547,28.819444444444443,30.434782608695652,32.63157894736842,40.705128205128204,100.0,29.181494661921707,32.75261324041812,29.12621359223301,31.493506493506494,27.79552715654952,32.72727272727273,33.89261744966443,33.203125,32.888888888888886,28.06451612903226,27.491408934707902,28.155339805825243,30.344827586206897,30.952380952380953,31.0126582278481,29.968454258675077,29.508196721311474,27.73972602739726,30.51948051948052,31.932773109243698,28.289473684210527,34.701492537313435,29.588014981273407,30.662020905923345,30.656934306569344,32.37410071942446,34.21052631578947,27.77777777777778,29.23076923076923,30.522088353413654,30.232558139534884,28.222996515679444,32.37179487179487,33.75796178343949,30.99630996309963,33.78378378378378,32.15547703180212,29.37062937062937,28.668941979522184,28.076923076923077,27.30627306273063,32.857142857142854,31.666666666666668,27.77777777777778
Ec48-RT,29.387755102040817,29.032258064516128,28.530259365994237,29.758713136729224,27.573529411764707,28.486646884272997,26.020408163265305,32.996632996633,25.423728813559322,31.316725978647685,31.65266106442577,25.742574257425744,29.181494661921707,100.0,28.840970350404312,29.022988505747126,23.173803526448363,27.548209366391184,32.52427184466019,27.821522309711288,32.01219512195122,28.80658436213992,26.176470588235293,23.46041055718475,26.795580110497237,31.962025316455698,25.78125,32.4468085106383,25.954198473282442,26.595744680851062,27.700831024930746,31.40495867768595,30.078125,29.73856209150327,26.80115273775216,28.84012539184953,28.531073446327685,26.944444444444443,29.430379746835442,29.62962962962963,30.666666666666668,29.661016949152543,30.526315789473685,29.427083333333332,29.11392405063291,28.77094972067039,27.733333333333334,32.17391304347826,28.939828080229226,29.177718832891248,28.089887640449437,26.829268292682926,27.60942760942761,27.874564459930312,29.69187675070028,26.273458445040216,31.045751633986928
Ec67-RT,33.739837398373986,32.27272727272727,26.997840172786177,26.612903225806452,31.25,26.579520697167755,25.56053811659193,29.61038961038961,24.242424242424242,32.846715328467155,27.23404255319149,29.86577181208054,32.75261324041812,28.840970350404312,100.0,33.89355742296919,28.265524625267666,26.45011600928074,34.06113537117904,29.577464788732396,25.35211267605634,32.61802575107296,28.89518413597734,27.611940298507463,28.326180257510728,29.55082742316785,28.411633109619686,31.45631067961165,29.13907284768212,27.43764172335601,27.54880694143167,31.880733944954127,33.6,38.46153846153846,40.50991501416431,24.69733656174334,26.923076923076923,26.593406593406595,24.102564102564102,26.881720430107528,39.21568627450981,28.225806451612904,34.48275862068966,31.455399061032864,38.21656050955414,30.1123595505618,30.09259259259259,26.854219948849106,27.48267898383372,27.272727272727273,29.015544041450777,26.724137931034484,36.332179930795846,35.23489932885906,25.910931174089068,28.90995260663507,38.90675241157556
Er-RT,31.159420289855074,26.818181818181817,21.971830985915492,27.31958762886598,28.04428044280443,29.608938547486034,27.700831024930746,28.84012539184953,26.10169491525424,32.47588424437299,28.690807799442897,25.914634146341463,29.12621359223301,29.022988505747126,33.89355742296919,100.0,26.73521850899743,32.88770053475936,31.666666666666668,30.27777777777778,25.501432664756447,36.62551440329218,42.95942720763723,25.501432664756447,28.09667673716012,27.586206896551722,29.81029810298103,31.5035799522673,36.340852130325814,26.25994694960212,25.58139534883721,26.287262872628727,30.06993006993007,31.045751633986928,27.6056338028169,24.012158054711247,28.840970350404312,26.301369863013697,32.17665615141956,23.13624678663239,29.794520547945204,31.501831501831504,31.09540636042403,27.393617021276597,31.306990881458965,28.60759493670886,36.50385604113111,25.507246376811594,30.29490616621984,27.74869109947644,32.02416918429003,27.62762762762763,25.34722222222222,26.116838487972508,28.065395095367847,28.306878306878307,30.033003300330034
FENV1-RT,36.470588235294116,31.92488262910798,33.07240704500978,59.48795180722892,30.87248322147651,90.55472263868066,30.604982206405694,30.53435114503817,27.299703264094955,31.864406779661017,30.349344978165938,28.173374613003094,31.493506493506494,23.173803526448363,28.265524625267666,26.73521850899743,100.0,28.13953488372093,33.624454148471614,69.72477064220183,28.77358490566038,34.54545454545455,31.13456464379947,31.447963800904976,45.051194539249146,32.58426966292135,69.00763358778626,29.545454545454547,26.11464968152866,71.93251533742331,31.914893617021278,33.027522935779814,27.21311475409836,31.105398457583547,28.406466512702078,29.04040404040404,69.51788491446345,31.66023166023166,30.434782608695652,34.22562141491396,31.52542372881356,34.146341463414636,31.25,31.272727272727273,31.57894736842105,29.018789144050103,28.6697247706422,29.449152542372882,26.359832635983263,25.800376647834273,31.884057971014492,30.82039911308204,25.85034013605442,31.785714285714285,39.31888544891641,70.46153846153847,30.51948051948052
FoxC-RT,30.58823529411765,31.192660550458715,32.10227272727273,25.72062084257206,28.268551236749115,31.65829145728643,24.299065420560748,30.362116991643454,28.048780487804876,28.666666666666668,24.217118997912316,29.61672473867596,27.79552715654952,27.548209366391184,26.45011600928074,32.88770053475936,28.13953488372093,100.0,29.955947136563875,24.197002141327623,24.25,29.927007299270073,27.979274611398964,29.6398891966759,26.607538802660756,28.840970350404312,26.76659528907923,32.043010752688176,32.17821782178218,27.5626423690205,33.87978142076503,28.057553956834532,28.985507246376812,31.75074183976261,27.228915662650603,24.02088772845953,27.311827956989248,27.358490566037737,23.195876288659793,27.877237851662404,29.372937293729372,23.66412213740458,31.56028368794326,28.087167070217916,29.60725075528701,26.39821029082774,32.31132075471698,24.23469387755102,33.89021479713604,26.636568848758465,25.70694087403599,26.36165577342048,30.584192439862544,32.081911262798634,24.242424242424242,25.107296137339056,27.61904761904762
FuRT-Cas1-RT,27.196652719665273,31.57894736842105,31.196581196581196,33.480176211453745,28.640776699029125,33.61702127659574,30.39647577092511,27.80269058295964,26.29310344827586,26.271186440677965,34.48275862068966,30.316742081447963,32.72727272727273,32.52427184466019,34.06113537117904,31.666666666666668,33.624454148471614,29.955947136563875,100.0,33.91304347826087,25.570776255707763,29.523809523809526,31.779661016949152,31.16883116883117,28.571428571428573,32.85024154589372,32.30088495575221,34.61538461538461,28.451882845188283,28.326180257510728,31.03448275862069,30.76923076923077,27.083333333333332,34.97536945812808,28.326180257510728,28.31858407079646,32.743362831858406,30.0,29.707112970711297,33.63228699551569,26.600985221674875,29.87012987012987,32.857142857142854,33.191489361702125,26.940639269406393,25.0,30.666666666666668,31.363636363636363,37.88546255506608,29.437229437229437,33.8235294117647,30.56768558951965,30.5,33.00970873786408,35.319148936170215,32.743362831858406,25.61576354679803
GALV-RT,32.22222222222222,35.267857142857146,33.26996197718631,59.97045790251108,25.974025974025974,69.37869822485207,31.843575418994412,32.51833740831296,30.239520958083833,28.61842105263158,32.63598326359833,33.75,33.89261744966443,27.821522309711288,29.577464788732396,30.27777777777778,69.72477064220183,24.197002141327623,33.91304347826087,100.0,29.832935560859188,29.52029520295203,32.45382585751979,29.840546697038725,41.65232358003443,32.63757115749526,89.38053097345133,30.543933054393307,27.35042735042735,68.36581709145428,30.939226519337016,33.45521023765996,35.6401384083045,33.24324324324324,33.08457711442786,28.333333333333332,76.20481927710843,29.81132075471698,31.377551020408163,33.2737030411449,30.194805194805195,29.85611510791367,32.6241134751773,31.907308377896612,29.25170068027211,31.25,27.57847533632287,28.450106157112526,25.103734439834025,30.753968253968253,32.42009132420091,28.78787878787879,28.758169934640524,29.39189189189189,41.03343465045592,96.42857142857143,30.218068535825545
Gate-RT,27.480916030534353,32.093023255813954,30.075187969924812,30.023094688221708,25.08833922261484,30.940594059405942,29.439252336448597,44.776119402985074,31.61512027491409,32.57575757575758,29.047619047619047,30.604982206405694,33.203125,32.01219512195122,25.35211267605634,25.501432664756447,28.77358490566038,24.25,25.570776255707763,29.832935560859188,100.0,25.33783783783784,29.166666666666668,28.232189973614776,29.04040404040404,27.884615384615383,29.195402298850574,24.476987447698743,27.341772151898734,31.78484107579462,27.008928571428573,27.008928571428573,28.571428571428573,30.994152046783626,29.873417721518987,26.373626373626372,33.17307692307692,25.586854460093896,30.27027027027027,29.904306220095695,29.927007299270073,32.49097472924188,29.351535836177476,30.602409638554217,26.91292875989446,26.16822429906542,27.96208530805687,27.047146401985113,25.62358276643991,25.49019607843137,24.455205811138015,28.78411910669975,21.724137931034484,25.622775800711743,27.314814814814813,28.94736842105263,29.225352112676056
GroupII_CLA-RT,36.48068669527897,21.12676056338028,29.41176470588235,32.6007326007326,28.94736842105263,32.37410071942446,28.057553956834532,28.363636363636363,28.91566265060241,35.0,27.147766323024054,35.13513513513514,32.888888888888886,28.80658436213992,32.61802575107296,36.62551440329218,34.54545454545455,29.927007299270073,29.523809523809526,29.52029520295203,25.33783783783784,100.0,39.682539682539684,26.071428571428573,29.01023890784983,30.32490974729242,27.335640138408305,28.275862068965516,39.56043956043956,32.342007434944236,34.84848484848485,32.269503546099294,32.67716535433071,29.00763358778626,31.985294117647058,29.924242424242426,30.46594982078853,27.68166089965398,34.63035019455253,35.338345864661655,32.03883495145631,35.14644351464435,28.79581151832461,32.196969696969695,33.59073359073359,30.036630036630036,56.8561872909699,26.501766784452297,30.47945205479452,28.762541806020067,29.893238434163703,31.228070175438596,31.372549019607842,32.8125,26.595744680851062,29.328621908127207,31.60377358490566
Gs-RT,32.96296296296296,30.90909090909091,31.02409638554217,32.808398950131235,33.84615384615385,31.89189189189189,29.62962962962963,25.14450867052023,32.76450511945392,30.379746835443036,26.0989010989011,31.11111111111111,28.06451612903226,26.176470588235293,28.89518413597734,42.95942720763723,31.13456464379947,27.979274611398964,31.779661016949152,32.45382585751979,29.166666666666668,39.682539682539684,100.0,25.149700598802394,28.804347826086957,28.24858757062147,31.398416886543536,31.5,38.96103896103896,29.333333333333332,26.19647355163728,29.745042492917847,35.25179856115108,33.445945945945944,30.140845070422536,26.420454545454547,29.18918918918919,30.853994490358126,40.39087947882736,31.988472622478387,32.41379310344828,38.148148148148145,28.125,32.08092485549133,38.43648208469055,31.662269129287598,35.64102564102564,23.118279569892472,28.133704735376046,27.835051546391753,25.641025641025642,31.17283950617284,26.621160409556314,28.668941979522184,34.4213649851632,33.597883597883595,31.64983164983165
Gypsy-RT,27.169811320754718,24.200913242009133,27.880184331797235,30.734966592427618,26.95035460992908,32.11845102505695,29.285714285714285,27.466666666666665,25.503355704697988,28.67383512544803,32.93556085918854,30.58823529411765,27.491408934707902,23.46041055718475,27.611940298507463,25.501432664756447,31.447963800904976,29.6398891966759,31.16883116883117,29.840546697038725,28.232189973614776,26.071428571428573,25.149700598802394,100.0,29.761904761904763,30.60747663551402,31.147540983606557,28.904428904428904,30.46875,30.660377358490567,28.467153284671532,28.0,26.119402985074625,25.796178343949045,24.173027989821882,27.69607843137255,30.679156908665107,29.81651376146789,29.53846153846154,28.571428571428573,30.79584775086505,34.45378151260504,27.915194346289752,27.230046948356808,25.654450261780106,28.116710875331567,30.402010050251256,34.16856492027335,29.55665024630542,29.71014492753623,40.28776978417266,30.232558139534884,29.37062937062937,28.268551236749115,27.839643652561247,30.046948356807512,29.681978798586574
HIVpol+MMLVRNaseH_RT,31.32075471698113,29.22374429223744,35.984095427435385,38.39590443686007,28.321678321678323,44.00684931506849,29.925650557620816,26.840855106888363,29.518072289156628,26.936026936026938,36.25304136253041,31.475409836065573,28.155339805825243,26.795580110497237,28.326180257510728,28.09667673716012,45.051194539249146,26.607538802660756,28.571428571428573,41.65232358003443,29.04040404040404,29.01023890784983,28.804347826086957,29.761904761904763,100.0,29.70479704797048,40.582191780821915,29.236499068901303,27.75229357798165,52.81090289608177,32.818532818532816,36.254980079681275,30.0,30.662983425414364,25.96153846153846,26.45631067961165,39.86135181975737,33.208255159474675,25.53191489361702,36.45418326693227,28.424657534246574,31.52173913043478,28.478964401294498,34.72485768500949,30.649350649350648,25.40650406504065,29.77777777777778,29.836829836829835,27.391304347826086,31.50105708245243,30.279898218829516,28.74493927125506,28.14569536423841,28.758169934640524,33.68055555555556,42.21453287197232,28.712871287128714
IPMA-RT,29.182879377431906,30.8411214953271,39.705882352941174,32.342007434944236,30.627306273062732,31.16883116883117,31.25,27.628361858190708,30.45977011494253,29.642857142857142,34.29951690821256,27.009646302250804,30.344827586206897,31.962025316455698,29.55082742316785,27.586206896551722,32.58426966292135,28.840970350404312,32.85024154589372,32.63757115749526,27.884615384615383,30.32490974729242,28.24858757062147,30.60747663551402,29.70479704797048,100.0,31.053604436229204,27.99188640973631,26.905829596412556,31.428571428571427,43.7609841827768,48.161120840630474,29.78723404255319,29.166666666666668,29.743589743589745,26.161369193154034,31.50943396226415,46.00355239786856,29.947916666666668,39.338235294117645,33.20610687022901,31.51260504201681,27.017543859649123,47.46059544658494,24.102564102564102,28.13238770685579,31.553398058252426,28.372093023255815,27.75330396475771,26.963906581740975,31.377551020408163,31.381733021077284,30.272108843537413,30.41958041958042,30.353817504655492,33.204633204633204,32.84132841328413
KORV-RT,31.501831501831504,32.142857142857146,33.08411214953271,62.074074074074076,27.722772277227723,67.0605612998523,30.81180811808118,32.26600985221675,32.94117647058823,32.01320132013201,31.589958158995817,30.033003300330034,30.952380952380953,25.78125,28.411633109619686,29.81029810298103,69.00763358778626,26.76659528907923,32.30088495575221,89.38053097345133,29.195402298850574,27.335640138408305,31.398416886543536,31.147540983606557,40.582191780821915,31.053604436229204,100.0,30.885529157667385,26.48870636550308,68.75,32.84132841328413,33.096085409252666,31.1864406779661,31.31578947368421,33.333333333333336,28.78048780487805,76.80722891566265,30.99630996309963,30.38961038961039,33.631484794275494,28.525641025641026,33.81294964028777,30.584192439862544,31.818181818181817,28.798185941043084,28.991596638655462,30.87557603686636,26.954732510288064,26.16632860040568,26.027397260273972,32.325581395348834,28.03030303030303,30.132450331125828,34.76702508960574,40.73506891271057,91.81547619047619,27.914110429447852
Line1-RT,28.83211678832117,38.53211009174312,28.772635814889338,27.77777777777778,33.557046979865774,29.446640316205535,25.450901803607213,28.53932584269663,28.291316526610643,31.93548387096774,27.700348432055748,29.141104294478527,31.0126582278481,32.4468085106383,31.45631067961165,31.5035799522673,29.545454545454547,32.043010752688176,34.61538461538461,30.543933054393307,24.476987447698743,28.275862068965516,31.5,28.904428904428904,29.236499068901303,27.99188640973631,30.885529157667385,100.0,31.327800829875518,29.292929292929294,30.020703933747413,26.582278481012658,30.666666666666668,29.41176470588235,22.633744855967077,29.27400468384075,30.96234309623431,30.92105263157895,27.900552486187845,26.930320150659135,33.4384858044164,32.86219081272085,35.714285714285715,30.5327868852459,30.10989010989011,24.860853432282003,30.691056910569106,29.805615550755938,28.136882129277566,27.040816326530614,28.53717026378897,32.80182232346242,34.47098976109215,30.232558139534884,24.838709677419356,32.056451612903224,32.02416918429003
